customer_id,actual_ltv,predicted_ltv_lr,predicted_ltv_rf,recency,frequency,monetary,prediction_error_lr,prediction_error_rf
a917cebae53da0484f3b9e444e8895c8,0.0,0.0,0.0,121,1,96.91999999999999,0.0,0.0
a915c5f2ffdc3c2a11a35c426bc8de6e,0.0,0.0,0.0,73,1,37.839999999999996,0.0,0.0
a91184a3664b61bc9731ae1c76a4f2f6,0.0,0.0,0.0,145,1,72.62,0.0,0.0
a90cbac9cff2b9205048ca41fab6fe96,0.0,0.0,0.0,28,1,57.760000000000005,0.0,0.0
a90c43658051589ad5e37955a0c2a681,0.0,0.0,0.0,11,1,115.44999999999999,0.0,0.0
a90c0553da200832991f1db0e9ca75dd,0.0,0.0,0.0,107,1,136.5,0.0,0.0
a90b67461a9b141f23f0b1fcb25a5639,0.0,0.0,0.0,104,1,71.03999999999999,0.0,0.0
a90a46d420c72bdb505abbd7807abb27,0.0,0.0,0.0,5,1,148.15,0.0,0.0
a908befa9ea7b16082eb0b5fe34c6143,0.0,0.0,0.0,28,1,37.2,0.0,0.0
a906b65e68b837bc446e58a40c482fe7,0.0,0.0,0.0,154,1,112.39,0.0,0.0
a90468e2c3a73422673411b52aaa8426,0.0,0.0,0.0,170,1,139.07,0.0,0.0
a90391a47de936d56c66a5366cba1462,0.0,0.0,0.0,269,1,84.56,0.0,0.0
a90238c4f06c9c671687587046d085cd,0.0,0.0,0.0,162,1,243.28,0.0,0.0
a901af1f4feafd5dc0c514b87d320d21,0.0,0.0,0.0,98,1,72.68,0.0,0.0
a8fe1687220aeb4547efe4bcdb5a8332,0.0,0.0,0.0,59,1,83.23,0.0,0.0
a8fcbd21f54cac36c246be8c6415e4bc,0.0,0.0,0.0,163,1,570.98,0.0,0.0
a8f5a28154b64dab69d0a0ada4d223ff,0.0,0.0,0.0,147,1,97.86999999999999,0.0,0.0
a8f4082789d3e57641eb1b6a881d95a0,0.0,0.0,0.0,42,1,27.68,0.0,0.0
a8f1b32299cc451c2480231139c9ad39,0.0,0.0,0.0,111,1,41.75,0.0,0.0
a8f0f80528ee6b2fa841d315ecb84cb0,0.0,0.0,0.0,224,1,87.13000000000001,0.0,0.0
a938af9f18a3121d6729480532cb755e,0.0,0.0,0.0,215,1,86.82,0.0,0.0
a9393533a76acd87a5bd1768ef52cf7f,0.0,0.0,0.0,23,1,162.75,0.0,0.0
a93ecb25af3098a03757b08506516a7d,0.0,0.0,0.0,3,1,36.089999999999996,0.0,0.0
a95a0af104d58114e3d3e9c52427ca7e,0.0,0.0,0.0,50,1,41.629999999999995,0.0,0.0
a969b9f8d923bc7fd97b578f7c499194,0.0,0.0,0.0,314,1,18.62,0.0,0.0
a968b991fec4d5579af2a5024bbfe7ef,0.0,0.0,0.0,37,1,102.96,0.0,0.0
a9686bd14c5592e4a7ada5df264afcff,0.0,0.0,0.0,94,1,107.78,0.0,0.0
a96720fccceba279e1b3175c96f88bdd,0.0,0.0,0.0,45,1,79.22,0.0,0.0
a966dd3a971b4fcf59e306593c595e0a,0.0,0.0,0.0,159,1,144.72,0.0,0.0
a965ff7f3b9b98b0543f4ef0fd1ed113,0.0,0.0,0.0,187,1,78.75,0.0,0.0
a9651fc92d9b667864a91cbec8142b7d,0.0,0.0,0.0,98,1,49.0,0.0,0.0
a964217c2db4ee749319d2a502939db7,0.0,0.0,0.0,58,1,54.0,0.0,0.0
a96409ee32065b754ef0d49cc8a80d5f,0.0,0.0,0.0,191,1,45.1,0.0,0.0
a95d7818d3600d96f3c26a24b83a6584,0.0,0.0,0.0,51,1,169.93,0.0,0.0
a95d66809480de437e5e93ad6cda31cf,0.0,0.0,0.0,287,1,193.3,0.0,0.0
a95bf627a6d55bc2194028e5648c0fdd,0.0,0.0,0.0,162,1,229.72,0.0,0.0
a95a14821505950abf17a562b31d1bf9,0.0,0.0,0.0,149,1,131.75,0.0,0.0
a95a013cc034f54bc1b6481e412ff482,0.0,0.0,0.0,274,1,85.60000000000001,0.0,0.0
a940cd5c3c2b264fa59cef01883572c3,0.0,0.0,0.0,64,1,262.16,0.0,0.0
a956e20865cb062d7a3e7ae4c6ae756b,0.0,0.0,0.0,86,1,79.26,0.0,0.0
a956d76d8e64b5faf0097b250b72e713,0.0,0.0,0.0,149,1,94.18,0.0,0.0
a955b91ca219905e5cbca783a0801f21,0.0,0.0,0.0,252,1,94.32,0.0,0.0
a9540572aa20e37a51ce914aad8fedce,0.0,0.0,0.0,6,1,63.1,0.0,0.0
a95312ffd04423192ae11e4b7ab7ee64,0.0,0.0,0.0,255,1,28.11,0.0,0.0
a94eea151778a67bca934ac8d771b120,0.0,0.0,0.0,139,1,64.1,0.0,0.0
a94ee852869d015626bae46e38e459ec,0.0,0.0,0.0,245,1,130.11,0.0,0.0
a94af621ec65d8880bf1cbe777c93968,0.0,0.0,0.0,125,1,231.27,0.0,0.0
a94a658fc7f1752a7a94ad9eb11bcf38,0.0,0.0,0.0,16,1,77.57,0.0,0.0
a949e48c89ff4cf4e5f14fba155eb16c,0.0,0.0,0.0,165,1,124.97,0.0,0.0
a948eaf66310b1a8fab566761234bd3a,0.0,0.0,0.0,50,1,166.60999999999999,0.0,0.0
a947822e31f502d0f6297cdee1448a73,0.0,0.0,0.0,127,1,209.45,0.0,0.0
a946afba89f43c82cb53210137f23ac1,0.0,0.0,0.0,182,1,122.62,0.0,0.0
a8ed087e25b26fb64cbb99033eb243a7,0.0,0.0,0.0,226,1,101.9,0.0,0.0
a8e87c05f9e513927cbeb64191ce3dbc,0.0,0.0,0.0,30,1,82.37,0.0,0.0
a96bef626f62b1c5a027f808cd0e4198,0.0,0.0,0.0,112,1,49.09,0.0,0.0
a8e7d88628f29e914e2c74b804e573a8,0.0,0.0,0.0,290,1,147.9,0.0,0.0
a8b758c14acf33e5111e1aecbd1fdbce,0.0,0.0,0.0,71,1,107.85000000000001,0.0,0.0
a8b68ee0362dd1f3db60fd5145d113d1,0.0,0.0,0.0,184,1,134.4,0.0,0.0
a8b45d3d35d2d62a50ca248376db52b7,0.0,0.0,0.0,246,1,273.62,0.0,0.0
a8b396cd7edcd4340e02a07685084cd6,0.0,0.0,0.0,49,1,217.78,0.0,0.0
a8b345d55f94ab20a00864ee6a0642ce,0.0,0.0,0.0,234,1,65.89,0.0,0.0
a8b2feb6b27345e7706e17607e869eb5,0.0,0.0,0.0,165,1,154.79,0.0,0.0
a8b20d79ce2761a5a6dcc7055ba79d87,0.0,0.0,0.0,247,1,48.06,0.0,0.0
a8b040edb552166aa34f9c9ae2629073,0.0,0.0,0.0,227,1,359.8,0.0,0.0
a8af0900a6bccfc9b49d5747b4e0c094,0.0,0.0,0.0,249,1,173.74,0.0,0.0
a8af0043cc88a245b8c0c8313d34e882,0.0,0.0,0.0,154,1,113.62,0.0,0.0
a8a9e48facf3dc7bdd3bb6d63c4efa54,0.0,0.0,0.0,178,1,233.04,0.0,0.0
a8a87a1caf071104b54b5b4007cebf95,0.0,0.0,0.0,251,1,79.99000000000001,0.0,0.0
a8a812ac63050ceaaaa30a9fa3a0db1e,0.0,0.0,0.0,94,1,93.77,0.0,0.0
a8a72553d270066753aae3e20a8d035f,0.0,0.0,0.0,76,1,212.58,0.0,0.0
a8a64714312e18e9a2688e946676653c,0.0,0.0,0.0,175,1,87.8,0.0,0.0
a8a5317d28f26fcb8a7ff631c76258a3,0.0,0.0,0.0,244,1,258.44,0.0,0.0
a8a2c8dc31f3cc955531ea05c18e9bc4,0.0,0.0,0.0,46,1,124.74,0.0,0.0
a8a23df854bb534c69e1ce1bae1ecb29,0.0,0.0,0.0,181,1,160.75,0.0,0.0
a8a21122dd385225c248e304c8497b18,0.0,0.0,0.0,195,1,70.7,0.0,0.0
a8a1a5d2e8715b7a7a7d558a727509c7,0.0,0.0,0.0,176,1,33.84,0.0,0.0
a89e53e23892b105599b8701f6353a5a,0.0,0.0,0.0,65,1,173.84,0.0,0.0
a89e35944706114deed6eae2e2996e88,0.0,0.0,0.0,22,1,51.69,0.0,0.0
a89cadca9c9e913ed236af9991cfd22d,0.0,0.0,0.0,188,1,83.13000000000001,0.0,0.0
a897b0758071c7414f117731bf38d82d,0.0,0.0,0.0,75,1,77.57,0.0,0.0
a8967ea2835ee0658cdb389470fb2973,0.0,0.0,0.0,266,1,48.739999999999995,0.0,0.0
a8964a039cb8b2f64c82ca3ffe3a46f9,0.0,0.0,0.0,171,1,28.35,0.0,0.0
a894e37533981aa4c3846740280fa5f7,0.0,0.0,0.0,124,1,130.1,0.0,0.0
a892e4a132cf2f2e6a1e4db449856006,0.0,0.0,0.0,263,1,96.5,0.0,0.0
a88cee1715cb725d85cef9cf6fb25261,0.0,0.0,0.0,164,1,55.69,0.0,0.0
a8b8f3c610495ac2e75f9089d8b477e0,0.0,0.0,0.0,113,1,350.12,0.0,0.0
a8bad9142fcbce619092b42b569f27dd,0.0,0.0,0.0,79,1,61.0,0.0,0.0
a8c2e32aed3234b2ee687d8ec36adb20,0.0,0.0,0.0,44,1,81.22,0.0,0.0
a8d813fb13a1697d868dcd44130cfb31,0.0,0.0,0.0,152,1,117.94,0.0,0.0
a8e60c05d343d9ca89f9500501cbbe91,0.0,0.0,0.0,144,1,25.83,0.0,0.0
a8e5ab9fae7e21ef7e843734f55602ca,0.0,0.0,0.0,220,1,63.1,0.0,0.0
a8e4fcb04ab98006c138e1db0a084c28,0.0,0.0,0.0,64,1,292.34000000000003,0.0,0.0
a8e35b18e55d2e557cd59b1a4b0cd4ad,0.0,0.0,0.0,274,1,474.65999999999997,0.0,0.0
a8e15f3b8994154da337b60eeda28eba,0.0,0.0,0.0,249,1,119.75999999999999,0.0,0.0
a8e1534967a98eddf3a2a0b58c99a1e4,0.0,0.0,0.0,54,1,48.36,0.0,0.0
a8dff6357fea30071032ff2091d16430,0.0,0.0,0.0,228,1,87.03999999999999,0.0,0.0
a8df01b4468008cc56f702a059a898e5,0.0,0.0,0.0,113,1,66.38,0.0,0.0
a8dd0e2a05799a5e36cb68c9192207a9,0.0,0.0,0.0,31,1,65.77000000000001,0.0,0.0
a8dc0fdd2cb87f86c0373cfd62c621bb,0.0,0.0,0.0,104,1,42.77,0.0,0.0
a8db1a617aa5a1a57f98222e589bc508,0.0,0.0,0.0,65,1,320.44,0.0,0.0
a8d898ec43cbfd26e92a6563298b8abe,0.0,0.0,0.0,177,1,132.5,0.0,0.0
a8d88c921fe5bd3dbea7b1bbbb4c02ee,0.0,0.0,0.0,54,1,28.0,0.0,0.0
a8d7d756a888b0382a2d3881b870a1ae,0.0,0.0,0.0,161,1,30.75,0.0,0.0
a8c3f6a95f2ca292f8897f33ade0720f,0.0,0.0,0.0,231,1,658.3,0.0,0.0
a8d7167182ac070d269d752eb692b1db,0.0,0.0,0.0,29,1,64.1,0.0,0.0
a8d642642f1884ac437b112464d685c5,0.0,0.0,0.0,184,1,57.59,0.0,0.0
a8d4edc24823fba2e3baafe8e521894a,0.0,0.0,0.0,93,1,77.57,0.0,0.0
a8d4d1b130e1ea35c634a6cd16d52cc8,0.0,0.0,0.0,165,1,300.83,0.0,0.0
a8d3181bc61bbb2d572a0d4d87210363,0.0,0.0,0.0,93,1,116.74,0.0,0.0
a8d1bf1b834203e8f61eec1192d6c166,0.0,0.0,0.0,119,1,52.68,0.0,0.0
a8cfc4868a3293b3f56a9da031a35e64,0.0,0.0,0.0,288,1,118.03,0.0,0.0
a8cec3969083570cafc4751ba0e509c9,0.0,0.0,0.0,1,1,67.5,0.0,0.0
a8cd53df5e08e2946e2c113f7f75a962,0.0,0.0,0.0,3,1,266.04,0.0,0.0
a8c83ac2daecf7bd93935aba418f8cd2,0.0,0.0,0.0,45,1,54.14,0.0,0.0
a8c5d1499b4a99c111add8f2c3c94049,0.0,0.0,0.0,240,1,295.12,0.0,0.0
a8c58a2803895dbfa679c57766ad69c4,0.0,0.0,0.0,154,1,96.71000000000001,0.0,0.0
a8c3fafec23191001361449ed1b163be,0.0,0.0,0.0,79,1,81.82,0.0,0.0
a96bad6c2f0b23749afc5b3ff6e6365a,0.0,0.0,0.0,73,1,195.91,0.0,0.0
a96f1d45bce747e5b1bdb89c51f03e07,0.0,0.0,0.0,131,1,154.19,0.0,0.0
aa57e2dd7b09a0f2cecef92f4d99395a,0.0,0.0,0.0,223,1,147.64000000000001,0.0,0.0
a9de7c719db4d3179ca1c4ede5cb4ac5,0.0,0.0,0.0,112,1,21.75,0.0,0.0
aa147152bc4793a11d68ff46f5048f3c,0.0,0.0,0.0,3,1,41.11,0.0,0.0
aa119c06a32aab3118de467432757566,0.0,0.0,0.0,31,1,116.94,0.0,0.0
aa1181aaabc8acc0efe84c07481fe71a,0.0,0.0,0.0,207,1,146.32,0.0,0.0
aa11646182eb81a2cd1a1ec900603fbc,0.0,0.0,0.0,87,1,171.61,0.0,0.0
aa0fdb919d596650d0ed20342912d61b,0.0,0.0,0.0,55,1,35.089999999999996,0.0,0.0
aa0fbd830c89acc3d79d311ff43d0920,0.0,0.0,0.0,96,1,164.26000000000002,0.0,0.0
aa0e9dbae0fd13c89d3de710a9f907a4,0.0,0.0,0.0,84,1,152.54,0.0,0.0
aa08b1d5c82aaeea270440453827c5d9,0.0,0.0,0.0,199,1,20.86,0.0,0.0
aa07afb08389cfb0feeaeb2f521b9f7d,0.0,0.0,0.0,166,1,40.18,0.0,0.0
aa0533eb31ed3be79086f11bb2bec430,0.0,0.0,0.0,80,1,160.46,0.0,0.0
aa009a607c97e3f5ffd49ef9388ff1ca,0.0,0.0,0.0,88,1,504.76,0.0,0.0
a9fda05a43c3b49daa87bbc1058f1e0f,0.0,0.0,0.0,248,1,127.41000000000001,0.0,0.0
a9fd12387efd701b1cd170637315b773,0.0,0.0,0.0,236,1,30.86,0.0,0.0
a9faf5f60f4a04506c1b7a6d72f318b1,0.0,0.0,0.0,64,1,47.82,0.0,0.0
a9fa5148a29f528357ad01992683c1ff,0.0,0.0,0.0,2,1,119.92999999999999,0.0,0.0
a9f64b8184ebe98ebb362683105befe4,0.0,0.0,0.0,76,1,45.0,0.0,0.0
a9f59f2882649b58e992d0315123a755,0.0,0.0,0.0,91,1,141.43,0.0,0.0
a9f4c806882b64a1a745053ae9f90d7b,0.0,0.0,0.0,295,1,45.519999999999996,0.0,0.0
a9f40b63f49d9ebff8201f4df39a3a88,0.0,0.0,0.0,120,1,77.57,0.0,0.0
a9ee925a5fa01427b561e490b3ea0616,0.0,0.0,0.0,7,1,118.17,0.0,0.0
a9ece8c6777d0483382fac50f6f5ad38,0.0,0.0,0.0,32,1,113.34,0.0,0.0
a9eb0a1529c5219cec4f13899a5a58b3,0.0,0.0,0.0,297,1,331.21,0.0,0.0
a9eb02e9f40e3a259d1f75a63cdc0bf6,0.0,0.0,0.0,7,1,90.73,0.0,0.0
a9eac7ee0a9931e4d6bb879aa80a60c8,0.0,0.0,0.0,125,1,44.0,0.0,0.0
a9e98a5c4f40a6797f748ffe05967bfc,0.0,0.0,0.0,90,1,97.99,0.0,0.0
a9e941781c7ba1cd1971a59ad6bac893,0.0,0.0,0.0,61,1,71.92,0.0,0.0
a9e922a4a80d6fee774f666f1a45ba41,0.0,0.0,0.0,176,1,256.15000000000003,0.0,0.0
a9e46cc867db067cd9b59eaad29c6c89,0.0,0.0,0.0,29,1,56.78,0.0,0.0
a9e1f7800d6912c041c1824f7947176a,0.0,0.0,0.0,76,1,45.0,0.0,0.0
aa154dbe6fa58ff5b8dc04278934f841,0.0,0.0,0.0,121,1,354.59,0.0,0.0
aa179ef3bea6245ec335cd5f2c65044c,0.0,0.0,0.0,25,1,255.66000000000003,0.0,0.0
aa199982564f53f710a2115e8a5689e4,0.0,0.0,0.0,176,1,150.59,0.0,0.0
aa3e2a644a8a636be70d257d3d219555,0.0,0.0,0.0,222,1,115.81,0.0,0.0
aa57e2ac661dae06e72fd085abc4b249,0.0,0.0,0.0,93,1,57.53,0.0,0.0
aa536117aaeab5084565962e0828a224,0.0,0.0,0.0,62,1,192.02,0.0,0.0
aa52a4e93942568d204f25e5d3180d4e,0.0,0.0,0.0,169,1,97.78,0.0,0.0
aa4de5c6bc43c3b768146a6ac560b1ee,0.0,0.0,0.0,44,1,153.17000000000002,0.0,0.0
aa4c9ebf1ab4d645556cc96679f4cb92,0.0,0.0,0.0,118,1,23.880000000000003,0.0,0.0
aa4c5b95810a5d4b1bf2cc56e7d76cd6,0.0,0.0,0.0,76,1,190.66,0.0,0.0
aa49e266efa5eb9965b01ecd940833c3,0.0,0.0,0.0,31,1,246.92000000000002,0.0,0.0
aa447b9d0db3aad5c312efa627b9ffdf,0.0,0.0,0.0,121,1,152.25,0.0,0.0
aa428ada45a0e774da1ecb6830102ca9,0.0,0.0,0.0,185,1,57.53,0.0,0.0
aa4178995eb97c7a31f3133c5b244651,0.0,0.0,0.0,49,1,401.3,0.0,0.0
aa4054e518fbf361607e4ebea08684a4,0.0,0.0,0.0,48,1,41.11,0.0,0.0
aa3e69930a8912ca423373a6b5ac4f56,0.0,0.0,0.0,279,1,149.98,0.0,0.0
aa3e453b2894cbdf8e6c99570abc2b37,0.0,0.0,0.0,234,1,116.43,0.0,0.0
aa3d6e1aec530b8994b66bb129ac2bf3,0.0,0.0,0.0,30,1,79.19,0.0,0.0
aa1b97330d826b205aa0814a87799607,0.0,0.0,0.0,77,1,169.51,0.0,0.0
aa3b4b13310e63dc7918471ddf6a7e0f,0.0,0.0,0.0,134,1,30.1,0.0,0.0
aa3786278a1e9d945489c70d6fbe39ff,0.0,0.0,0.0,168,1,29.47,0.0,0.0
aa36774d9e3055c3dfece350882e05e8,0.0,0.0,0.0,80,1,38.269999999999996,0.0,0.0
aa33d697a2f5ee04aae5e9a8227e913e,0.0,0.0,0.0,88,1,107.78,0.0,0.0
aa313a5d6e57357147dac80f1617c0b5,0.0,0.0,0.0,103,1,48.71,0.0,0.0
aa2efe1edf84e625777a77aa2d18ba76,0.0,0.0,0.0,132,1,159.86,0.0,0.0
aa2ebf632218f1246a1189e1f1241178,0.0,0.0,0.0,50,1,34.0,0.0,0.0
aa2df251bcd1c88412808a9c322aa857,0.0,0.0,0.0,102,1,163.97,0.0,0.0
aa2a149c3d5e95e6fac7d1cc6bd8fd27,0.0,0.0,0.0,282,1,47.2,0.0,0.0
aa26d06d6a3115758bf39b5af7b53ac2,0.0,0.0,0.0,149,1,336.28000000000003,0.0,0.0
aa22daee92f1c49865df08f7b28b4d57,0.0,0.0,0.0,164,1,36.01,0.0,0.0
aa205b10893ed2b1a174c2c830778224,0.0,0.0,0.0,98,1,183.53,0.0,0.0
aa1e13df57e9f25276ae9e1b162cb0f0,0.0,0.0,0.0,91,1,66.00999999999999,0.0,0.0
a9e109d30979d4afa7edc0409a64aedf,0.0,0.0,0.0,93,1,266.86,0.0,0.0
a9dc96b027d1252bbac0a9b72d837fc6,0.0,0.0,0.0,404,1,1423.55,0.0,0.0
a9700e72b6899dd6301b5ef0c7d65049,0.0,0.0,0.0,69,1,61.589999999999996,0.0,0.0
a9db2580134c7016c6214deb3f344dfa,0.0,0.0,0.0,137,1,145.66,0.0,0.0
a9acf77b6991d6bf1eea76ec090c2a4e,0.0,0.0,0.0,161,1,167.48000000000002,0.0,0.0
a9ace71b0345a6f1a1a36e0baec156f2,0.0,0.0,0.0,100,1,377.45,0.0,0.0
a9ab6416a9e21ccb7540e9e5d10f02ea,0.0,0.0,0.0,121,1,68.49000000000001,0.0,0.0
a9aae87dfdb515be22e98a2054e53978,0.0,0.0,0.0,73,1,57.59,0.0,0.0
a9aa6c09b9864e59e014ea18d9294775,0.0,0.0,0.0,87,1,31.75,0.0,0.0
a9a9a5f7935431f8f3a80e31bf910a0f,0.0,0.0,0.0,186,1,105.06,0.0,0.0
a99e84a562c9d7322420030c86f4153c,0.0,0.0,0.0,14,1,273.93,0.0,0.0
a99e22216fc57bff861e77c5bcd0707c,0.0,0.0,0.0,128,1,87.64,0.0,0.0
a99b14b9f830058b2f3b5dad85b43559,0.0,0.0,0.0,264,1,62.83,0.0,0.0
a998e828a104504f72ceb338f92043b6,0.0,0.0,0.0,405,1,91.16,0.0,0.0
a998044c2973100ce2dbc8caa859191e,0.0,0.0,0.0,7,1,139.0,0.0,0.0
a996b5ff41a38b5f33457b76a2362655,0.0,0.0,0.0,118,1,118.75,0.0,0.0
a99502daa1647c54cf56072d0be8f58e,0.0,0.0,0.0,89,1,245.04,0.0,0.0
a9949cfa028eff444ec7299c2f042b0e,0.0,0.0,0.0,113,1,51.82,0.0,0.0
a9934e1ebc947bc31e0fef7714b93c66,0.0,0.0,0.0,17,1,36.78,0.0,0.0
a991a323620f70a0dcb5e9d3ffae0a2d,0.0,0.0,0.0,4,1,116.94,0.0,0.0
a98e6344e3e2c0c8d612f390e428b824,0.0,0.0,0.0,20,1,173.82,0.0,0.0
a98b68ff42eb2e456dcdc006983514a7,0.0,0.0,0.0,34,1,64.1,0.0,0.0
a988956c7348d95b201fe559d3bbb3d3,0.0,0.0,0.0,79,1,136.45999999999998,0.0,0.0
a978f04f78a5f1835cf5e5df77e213f7,0.0,0.0,0.0,252,1,652.7,0.0,0.0
a9773f35a574883b3b39609c9390962a,0.0,0.0,0.0,84,1,254.90999999999997,0.0,0.0
a976df9e4b96d8809d7389dc2b51c0b4,0.0,0.0,0.0,7,1,84.15,0.0,0.0
a974da127096592544c80544ddd26149,0.0,0.0,0.0,15,1,107.88,0.0,0.0
a974a3f25d0ae78b4e8a72714222c70b,0.0,0.0,0.0,42,1,218.63,0.0,0.0
a9749e560068580b0f1feeb9bbd843c3,0.0,0.0,0.0,1,1,860.4,0.0,0.0
a97425858c998f7521243b0ea387b80a,0.0,0.0,0.0,65,1,133.52,0.0,0.0
a973c4e3ad82777add3fa188f91dacea,0.0,0.0,0.0,194,1,117.62,0.0,0.0
a971ad3dd2bb014f351fdc75305597b9,0.0,0.0,0.0,245,1,135.35999999999999,0.0,0.0
a97157bca251bd230220d09756222ef2,0.0,0.0,0.0,73,1,216.07,0.0,0.0
a9adc0a6fdf1a3ef897aaae459de857a,0.0,0.0,0.0,156,1,27.77,0.0,0.0
a9b092e07636a2774286bc1b77d677c3,0.0,0.0,0.0,79,1,215.63,0.0,0.0
a9b14551e3b3b65aafda561259f08f03,0.0,0.0,0.0,278,1,19.21,0.0,0.0
a9cb426b0db0ee6d1ba8163ac9518012,0.0,0.0,0.0,0,1,163.81,0.0,0.0
a9d950ed5c897a58ed2214e0d90b0356,0.0,0.0,0.0,247,1,81.13999999999999,0.0,0.0
a9d80d8258270aa25541958f8c3904f8,0.0,0.0,0.0,1,1,45.0,0.0,0.0
a9d7fba616587e711e069e5ee2439159,0.0,0.0,0.0,96,1,233.81,0.0,0.0
a9d5ef920dd27c90c1e48c0ca59a0ea3,0.0,0.0,0.0,191,1,75.63,0.0,0.0
a9d4d5f1e35e1255228f972bf67c9a4d,0.0,0.0,0.0,154,1,319.45,0.0,0.0
a9d27ae943179884354286b37d064e0f,0.0,0.0,0.0,54,1,219.28,0.0,0.0
a9d22560ed91d7c5dd7dd3a059e8f76d,0.0,0.0,0.0,184,1,168.54,0.0,0.0
a9d17c6bc7a59fa3b00076bc16ddac88,0.0,0.0,0.0,119,1,156.33,0.0,0.0
a9d133270bd0d94dcc2a570cc3c79efc,0.0,0.0,0.0,25,1,864.98,0.0,0.0
a9cff8ece3be5070b649a9c1e791ebf5,0.0,0.0,0.0,231,1,34.519999999999996,0.0,0.0
